receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
158,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.342891-04:00,1787007219,342854556,1787007219342854556,90.488889,,,,630,629,1,0,0,630,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
159,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.436213-04:00,1787007219,436191417,1787007219436191417,93.336861,,,,631,630,1,0,0,631,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
160,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.525897-04:00,1787007219,525866778,1787007219525866778,89.675361,,,,632,631,1,0,0,632,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
161,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.617702-04:00,1787007219,617672138,1787007219617672138,91.80536,,,,633,632,1,0,0,633,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
162,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.709753-04:00,1787007219,709723457,1787007219709723457,92.051319,,,,634,633,1,0,0,634,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
163,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.805041-04:00,1787007219,805014141,1787007219805014141,95.290684,,,,635,634,1,0,0,635,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
164,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.896859-04:00,1787007219,896852683,1787007219896852683,91.838542,,,,636,635,1,0,0,636,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
165,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.987760-04:00,1787007219,987732230,1787007219987732230,90.879547,,,,637,636,1,0,0,637,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
166,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:40.081690-04:00,1787007220,81659823,1787007220081659823,93.927593,,,,638,637,1,0,0,638,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
167,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:40.174179-04:00,1787007220,174163439,1787007220174163439,92.503616,,,,639,638,1,0,0,639,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
168,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:40.271798-04:00,1787007220,271793181,1787007220271793181,97.629742,,,,640,639,1,0,0,640,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
169,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:40.365900-04:00,1787007220,365871242,1787007220365871242,94.078061,,,,641,640,1,0,0,641,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
170,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:40.462139-04:00,1787007220,462120961,1787007220462120961,96.249719,,,,642,641,1,0,0,642,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
