receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
943,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:44.602351-04:00,1787012024,602333555,1787012024602333555,155.703964,,,,944,943,1,0,0,944,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.0753,444.99939,-0.003246,809.995605,-178.925095,-0.000704,-179.999908,False,True,
944,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:44.760356-04:00,1787012024,760348809,1787012024760348809,158.015254,,,,945,944,1,0,0,945,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.0753,444.99939,-0.003246,809.995605,-178.925095,-0.000704,-179.999908,False,True,
945,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:44.914651-04:00,1787012024,914621871,1787012024914621871,154.273062,,,,946,945,1,0,0,946,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.0753,444.99939,-0.003246,809.995605,-178.925095,-0.000704,-179.999908,False,True,
946,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:45.002829-04:00,1787012025,2813030,1787012025002813030,88.191159,,,,947,946,1,0,0,947,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.0753,444.99939,-0.003246,809.995605,-178.925095,-0.000704,-179.999908,False,True,
947,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:45.162767-04:00,1787012025,162738799,1787012025162738799,159.925769,,,,948,947,1,0,0,948,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.0753,444.99939,-0.003246,809.995605,-178.925095,-0.000704,-179.999908,False,True,
948,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:45.386440-04:00,1787012025,386404238,1787012025386404238,223.665439,,,,949,948,1,0,0,949,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.0753,444.99939,-0.003246,809.995605,-178.925095,-0.000704,-179.999908,False,True,
949,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:45.544302-04:00,1787012025,544265247,1787012025544265247,157.861009,,,,950,949,1,0,0,950,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.0753,444.99939,-0.003246,809.995605,-178.925095,-0.000704,-179.999908,False,True,
950,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:45.702691-04:00,1787012025,702669515,1787012025702669515,158.404268,,,,951,950,1,0,0,951,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.0753,444.99939,-0.003246,809.995605,-178.925095,-0.000704,-179.999908,False,True,
951,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:45.866687-04:00,1787012025,866642657,1787012025866642657,163.973142,,,,952,951,1,0,0,952,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.0753,444.99939,-0.003246,809.995605,-178.925095,-0.000704,-179.999908,False,True,
952,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:46.025027-04:00,1787012026,25016871,1787012026025016871,158.374214,,,,953,952,1,0,0,953,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.075334,444.99939,-0.003246,809.995605,-178.924255,-0.000704,-179.999908,False,True,
953,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:46.202192-04:00,1787012026,202178300,1787012026202178300,177.161429,,,,954,953,1,0,0,954,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,1.497519,444.99939,-0.003246,809.995605,-178.380219,-0.000704,-179.999924,False,True,
954,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:46.374128-04:00,1787012026,374116472,1787012026374116472,171.938172,,,,955,954,1,0,0,955,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,3.096014,444.99939,-0.003246,809.995605,-176.65062,-0.000707,-179.999939,False,True,
955,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:46.543010-04:00,1787012026,542982096,1787012026542982096,168.865624,,,,956,955,1,0,0,956,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,5.474123,444.99939,-0.003246,809.995605,-174.338165,-0.000708,-179.999969,False,True,
956,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:46.718504-04:00,1787012026,718468458,1787012026718468458,175.486362,,,,957,956,1,0,0,957,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,6.885804,444.99939,-0.003246,809.995605,-173.05365,-0.000709,-179.999985,False,True,
957,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:46.890134-04:00,1787012026,890111567,1787012026890111567,171.643109,,,,958,957,1,0,0,958,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
958,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:47.070805-04:00,1787012027,70777378,1787012027070777378,180.665811,,,,959,958,1,0,0,959,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
959,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:47.230980-04:00,1787012027,230957292,1787012027230957292,160.179914,,,,960,959,1,0,0,960,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
960,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:47.406839-04:00,1787012027,406830593,1787012027406830593,175.873301,,,,961,960,1,0,0,961,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
961,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:47.568155-04:00,1787012027,568125987,1787012027568125987,161.295394,,,,962,961,1,0,0,962,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
962,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:47.742116-04:00,1787012027,742086033,1787012027742086033,173.960046,,,,963,962,1,0,0,963,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
963,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:47.902538-04:00,1787012027,902515234,1787012027902515234,160.429201,,,,964,963,1,0,0,964,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
964,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:48.076700-04:00,1787012028,76689498,1787012028076689498,174.174264,,,,965,964,1,0,0,965,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
965,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:48.234972-04:00,1787012028,234961911,1787012028234961911,158.272413,,,,966,965,1,0,0,966,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
966,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:48.410694-04:00,1787012028,410683033,1787012028410683033,175.721122,,,,967,966,1,0,0,967,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
967,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:48.566357-04:00,1787012028,566345906,1787012028566345906,155.662873,,,,968,967,1,0,0,968,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
968,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:48.742700-04:00,1787012028,742683593,1787012028742683593,176.337687,,,,969,968,1,0,0,969,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
969,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:48.907045-04:00,1787012028,907034136,1787012028907034136,164.350543,,,,970,969,1,0,0,970,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,7.0753,444.99939,-0.003246,809.995605,-172.925095,-0.000709,-179.999985,False,True,
970,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:49.090725-04:00,1787012029,90720462,1787012029090720462,183.686326,,,,971,970,1,0,0,971,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,7.370749,444.99939,-0.003246,809.995605,-172.547806,-0.000709,-180.0,False,True,
971,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:49.267063-04:00,1787012029,267051823,1787012029267051823,176.331361,,,,972,971,1,0,0,972,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,8.639828,444.99939,-0.003246,809.995605,-171.264313,-0.000709,179.999985,False,True,
972,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:49.444690-04:00,1787012029,444678402,1787012029444678402,177.626579,,,,973,972,1,0,0,973,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.075302,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
973,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:49.627222-04:00,1787012029,627198801,1787012029627198801,182.520399,,,,974,973,1,0,0,974,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
974,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:49.790937-04:00,1787012029,790919530,1787012029790919530,163.720729,,,,975,974,1,0,0,975,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
975,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:49.952827-04:00,1787012029,952810218,1787012029952810218,161.890688,,,,976,975,1,0,0,976,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
976,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:50.107107-04:00,1787012030,107096744,1787012030107096744,154.286526,,,,977,976,1,0,0,977,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
977,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:50.286324-04:00,1787012030,286311735,1787012030286311735,179.214991,,,,978,977,1,0,0,978,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
978,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:50.450666-04:00,1787012030,450659342,1787012030450659342,164.347607,,,,979,978,1,0,0,979,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
979,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:50.626693-04:00,1787012030,626687260,1787012030626687260,176.027918,,,,980,979,1,0,0,980,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
980,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:50.785396-04:00,1787012030,785384897,1787012030785384897,158.697637,,,,981,980,1,0,0,981,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
981,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:50.962815-04:00,1787012030,962802359,1787012030962802359,177.417462,,,,982,981,1,0,0,982,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
982,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:51.123034-04:00,1787012031,123001531,1787012031123001531,160.199172,,,,983,982,1,0,0,983,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
983,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:51.301260-04:00,1787012031,301238284,1787012031301238284,178.236753,,,,984,983,1,0,0,984,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
984,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:51.463232-04:00,1787012031,463226763,1787012031463226763,161.988479,,,,985,984,1,0,0,985,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
985,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:51.638662-04:00,1787012031,638656756,1787012031638656756,175.429993,,,,986,985,1,0,0,986,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
986,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:51.798905-04:00,1787012031,798899954,1787012031798899954,160.243198,,,,987,986,1,0,0,987,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
987,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:51.974974-04:00,1787012031,974968103,1787012031974968103,176.068149,,,,988,987,1,0,0,988,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
988,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:52.129789-04:00,1787012032,129773099,1787012032129773099,154.804996,,,,989,988,1,0,0,989,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.0753,444.99939,-0.003246,809.995605,-170.925095,-0.000709,179.999985,False,True,
989,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:52.299154-04:00,1787012032,299136706,1787012032299136706,169.363607,,,,990,989,1,0,0,990,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.333539,444.99939,-0.003246,809.995605,-170.590088,-0.000709,179.999985,False,True,
990,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:52.474306-04:00,1787012032,474294764,1787012032474294764,175.158058,,,,991,990,1,0,0,991,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,10.063173,444.99939,-0.003246,809.995605,-169.927246,-0.000709,179.999969,False,True,
991,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:52.657250-04:00,1787012032,657226904,1787012032657226904,182.93214,,,,992,991,1,0,0,992,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,10.0753,444.99939,-0.003246,809.995605,-169.925095,-0.000709,179.999969,False,True,
992,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:52.822775-04:00,1787012032,822769418,1787012032822769418,165.542514,,,,993,992,1,0,0,993,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,10.0753,444.99939,-0.003246,809.995605,-169.925064,-0.000709,179.999969,False,True,
993,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:52.994663-04:00,1787012032,994657628,1787012032994657628,171.88821,,,,994,993,1,0,0,994,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,10.390322,444.99939,-0.003246,809.995605,-169.503052,-0.000708,179.999969,False,True,
994,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:53.161191-04:00,1787012033,161179793,1787012033161179793,166.522165,,,,995,994,1,0,0,995,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,11.753649,444.99939,-0.003246,809.995605,-168.039612,-0.000707,179.999954,False,True,
995,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:53.333310-04:00,1787012033,333299560,1787012033333299560,172.119767,,,,996,995,1,0,0,996,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,12.971395,444.99939,-0.003246,809.995605,-166.986328,-0.000706,179.999939,False,True,
996,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:53.510366-04:00,1787012033,510349459,1787012033510349459,177.049899,,,,997,996,1,0,0,997,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
997,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:53.671476-04:00,1787012033,671464870,1787012033671464870,161.115411,,,,998,997,1,0,0,998,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
998,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:53.846527-04:00,1787012033,846514950,1787012033846514950,175.05008,,,,999,998,1,0,0,999,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
999,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:54.005186-04:00,1787012034,5180969,1787012034005180969,158.666019,,,,1000,999,1,0,0,1000,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1000,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:54.184857-04:00,1787012034,184846777,1787012034184846777,179.665808,,,,1001,1000,1,0,0,1001,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1001,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:54.338743-04:00,1787012034,338732679,1787012034338732679,153.885902,,,,1002,1001,1,0,0,1002,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1002,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:54.518209-04:00,1787012034,518199313,1787012034518199313,179.466634,,,,1003,1002,1,0,0,1003,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1003,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:54.675187-04:00,1787012034,675176721,1787012034675176721,156.977408,,,,1004,1003,1,0,0,1004,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1004,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:54.830712-04:00,1787012034,830699080,1787012034830699080,155.522359,,,,1005,1004,1,0,0,1005,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1005,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:55.006268-04:00,1787012035,6251799,1787012035006251799,175.552719,,,,1006,1005,1,0,0,1006,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1006,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:55.190643-04:00,1787012035,190636778,1787012035190636778,184.384979,,,,1007,1006,1,0,0,1007,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1007,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:55.350518-04:00,1787012035,350507062,1787012035350507062,159.870284,,,,1008,1007,1,0,0,1008,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1008,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:55.526393-04:00,1787012035,526381888,1787012035526381888,175.874826,,,,1009,1008,1,0,0,1009,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1009,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:55.687485-04:00,1787012035,687479442,1787012035687479442,161.097554,,,,1010,1009,1,0,0,1010,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1010,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:55.864436-04:00,1787012035,864401081,1787012035864401081,176.921639,,,,1011,1010,1,0,0,1011,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1011,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:56.022379-04:00,1787012036,22348793,1787012036022348793,157.947712,,,,1012,1011,1,0,0,1012,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1012,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:56.202208-04:00,1787012036,202197974,1787012036202197974,179.849181,,,,1013,1012,1,0,0,1013,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1013,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:56.365196-04:00,1787012036,365165598,1787012036365165598,162.967624,,,,1014,1013,1,0,0,1014,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,13.0753,444.99939,-0.003246,809.995605,-166.925095,-0.000706,179.999939,False,True,
1014,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:56.530328-04:00,1787012036,530318729,1787012036530318729,165.153131,,,,1015,1014,1,0,0,1015,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,12.834643,444.99939,-0.003246,809.995605,-167.260223,-0.000707,179.999939,False,True,
1015,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:56.701548-04:00,1787012036,701541368,1787012036701541368,171.222639,,,,1016,1015,1,0,0,1016,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,11.619032,444.99939,-0.003246,809.995605,-168.489624,-0.000708,179.999954,False,True,
1016,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:56.875109-04:00,1787012036,875097622,1787012036875097622,173.556254,,,,1017,1016,1,0,0,1017,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,11.075386,444.99939,-0.003246,809.995605,-168.925095,-0.000708,179.999969,False,True,
1017,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:57.053008-04:00,1787012037,52991803,1787012037052991803,177.894181,,,,1018,1017,1,0,0,1018,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,11.0753,444.99939,-0.003246,809.995605,-168.925095,-0.000708,179.999969,False,True,
1018,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:57.218844-04:00,1787012037,218829431,1787012037218829431,165.837628,,,,1019,1018,1,0,0,1019,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,11.0753,444.99939,-0.003246,809.995605,-168.925095,-0.000708,179.999969,False,True,
1019,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:57.396611-04:00,1787012037,396599359,1787012037396599359,177.769928,,,,1020,1019,1,0,0,1020,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,10.779806,444.99939,-0.003246,809.995605,-169.324493,-0.000708,179.999969,False,True,
1020,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:57.566542-04:00,1787012037,566531252,1787012037566531252,169.931893,,,,1021,1020,1,0,0,1021,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,9.396952,444.99939,-0.003246,809.995605,-170.769943,-0.000709,179.999985,False,True,
1021,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:13:57.742628-04:00,1787012037,742622463,1787012037742622463,176.091211,,,,1022,1021,1,0,0,1022,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,8.179205,444.99939,-0.003246,809.995605,-171.863876,-0.000709,180.0,False,True,
