receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
1096,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:39.621556-04:00,1787100159,621543944,1787100159621543944,162.223301,,,,2209,2208,1,0,0,2209,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1097,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:39.729030-04:00,1787100159,729006309,1787100159729006309,107.462365,,,,2210,2209,1,0,0,2210,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1098,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:39.837991-04:00,1787100159,837983653,1787100159837983653,108.977344,,,,2211,2210,1,0,0,2211,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1099,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:39.943798-04:00,1787100159,943788132,1787100159943788132,105.804479,,,,2212,2211,1,0,0,2212,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1100,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:40.054371-04:00,1787100160,54364637,1787100160054364637,110.576505,,,,2213,2212,1,0,0,2213,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1101,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:40.209220-04:00,1787100160,209210091,1787100160209210091,154.845454,,,,2214,2213,1,0,0,2214,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1102,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:40.317684-04:00,1787100160,317658759,1787100160317658759,108.448668,,,,2215,2214,1,0,0,2215,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1103,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:40.425755-04:00,1787100160,425743971,1787100160425743971,108.085212,,,,2216,2215,1,0,0,2216,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1104,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:40.531626-04:00,1787100160,531620367,1787100160531620367,105.876396,,,,2217,2216,1,0,0,2217,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1105,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:40.643209-04:00,1787100160,643203131,1787100160643203131,111.582764,,,,2218,2217,1,0,0,2218,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1106,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:40.801572-04:00,1787100160,801547539,1787100160801547539,158.344408,,,,2219,2218,1,0,0,2219,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1107,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:40.912049-04:00,1787100160,912035713,1787100160912035713,110.488174,,,,2220,2219,1,0,0,2220,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1108,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:41.021313-04:00,1787100161,21304527,1787100161021304527,109.268814,,,,2221,2220,1,0,0,2221,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1109,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:41.131543-04:00,1787100161,131525501,1787100161131525501,110.220974,,,,2222,2221,1,0,0,2222,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1110,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:41.238046-04:00,1787100161,238040985,1787100161238040985,106.515484,,,,2223,2222,1,0,0,2223,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1111,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:41.397800-04:00,1787100161,397794048,1787100161397794048,159.753063,,,,2224,2223,1,0,0,2224,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1112,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:41.502912-04:00,1787100161,502905959,1787100161502905959,105.111911,,,,2225,2224,1,0,0,2225,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1113,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:41.612465-04:00,1787100161,612459283,1787100161612459283,109.553324,,,,2226,2225,1,0,0,2226,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1114,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:41.717912-04:00,1787100161,717905289,1787100161717905289,105.446006,,,,2227,2226,1,0,0,2227,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1115,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:41.824824-04:00,1787100161,824807851,1787100161824807851,106.902562,,,,2228,2227,1,0,0,2228,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1116,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:41.980630-04:00,1787100161,980612983,1787100161980612983,155.805132,,,,2229,2228,1,0,0,2229,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1117,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:42.088037-04:00,1787100162,88026163,1787100162088026163,107.41318,,,,2230,2229,1,0,0,2230,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1118,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:42.198827-04:00,1787100162,198816438,1787100162198816438,110.790275,,,,2231,2230,1,0,0,2231,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1119,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:42.311814-04:00,1787100162,311800375,1787100162311800375,112.983937,,,,2232,2231,1,0,0,2232,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1120,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:42.423145-04:00,1787100162,423133931,1787100162423133931,111.333556,,,,2233,2232,1,0,0,2233,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1121,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:42.580501-04:00,1787100162,580489556,1787100162580489556,157.355625,,,,2234,2233,1,0,0,2234,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1122,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:42.692729-04:00,1787100162,692714248,1787100162692714248,112.224692,,,,2235,2234,1,0,0,2235,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1123,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:42.802805-04:00,1787100162,802793162,1787100162802793162,110.078914,,,,2236,2235,1,0,0,2236,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1124,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:42.911343-04:00,1787100162,911337012,1787100162911337012,108.54385,,,,2237,2236,1,0,0,2237,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1125,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:43.019575-04:00,1787100163,19565525,1787100163019565525,108.228513,,,,2238,2237,1,0,0,2238,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1126,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:43.178516-04:00,1787100163,178500142,1787100163178500142,158.934617,,,,2239,2238,1,0,0,2239,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1127,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:43.290224-04:00,1787100163,290213482,1787100163290213482,111.71334,,,,2240,2239,1,0,0,2240,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1128,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:43.397995-04:00,1787100163,397984388,1787100163397984388,107.770906,,,,2241,2240,1,0,0,2241,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1129,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:43.510092-04:00,1787100163,510084236,1787100163510084236,112.099848,,,,2242,2241,1,0,0,2242,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1130,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:43.619018-04:00,1787100163,619010610,1787100163619010610,108.926374,,,,2243,2242,1,0,0,2243,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1131,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:43.777871-04:00,1787100163,777865018,1787100163777865018,158.854408,,,,2244,2243,1,0,0,2244,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1132,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:43.869718-04:00,1787100163,869711877,1787100163869711877,91.846859,,,,2245,2244,1,0,0,2245,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1133,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:43.981771-04:00,1787100163,981760545,1787100163981760545,112.048668,,,,2246,2245,1,0,0,2246,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1134,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:44.093497-04:00,1787100164,93472207,1787100164093472207,111.711662,,,,2247,2246,1,0,0,2247,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1135,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:44.201679-04:00,1787100164,201668767,1787100164201668767,108.19656,,,,2248,2247,1,0,0,2248,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1136,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:44.361755-04:00,1787100164,361740633,1787100164361740633,160.071866,,,,2249,2248,1,0,0,2249,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1137,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:44.473059-04:00,1787100164,473053923,1787100164473053923,111.31329,,,,2250,2249,1,0,0,2250,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1138,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:44.585307-04:00,1787100164,585300229,1787100164585300229,112.246306,,,,2251,2250,1,0,0,2251,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1139,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:44.694263-04:00,1787100164,694246103,1787100164694246103,108.945874,,,,2252,2251,1,0,0,2252,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1140,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:44.802598-04:00,1787100164,802591736,1787100164802591736,108.345633,,,,2253,2252,1,0,0,2253,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1141,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:44.962454-04:00,1787100164,962444513,1787100164962444513,159.852777,,,,2254,2253,1,0,0,2254,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1142,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:45.067514-04:00,1787100165,67493577,1787100165067493577,105.049064,,,,2255,2254,1,0,0,2255,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1143,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:45.174373-04:00,1787100165,174367232,1787100165174367232,106.873655,,,,2256,2255,1,0,0,2256,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1144,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:45.282634-04:00,1787100165,282623908,1787100165282623908,108.256676,,,,2257,2256,1,0,0,2257,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1145,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:45.393304-04:00,1787100165,393288569,1787100165393288569,110.664661,,,,2258,2257,1,0,0,2258,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1146,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:45.557613-04:00,1787100165,557604435,1787100165557604435,164.315866,,,,2259,2258,1,0,0,2259,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1147,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:45.662751-04:00,1787100165,662728256,1787100165662728256,105.123821,,,,2260,2259,1,0,0,2260,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1148,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:45.770093-04:00,1787100165,770087214,1787100165770087214,107.358958,,,,2261,2260,1,0,0,2261,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1149,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:45.876529-04:00,1787100165,876518173,1787100165876518173,106.430959,,,,2262,2261,1,0,0,2262,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1150,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:45.985752-04:00,1787100165,985746489,1787100165985746489,109.228316,,,,2263,2262,1,0,0,2263,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1151,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:46.146522-04:00,1787100166,146516321,1787100166146516321,160.769832,,,,2264,2263,1,0,0,2264,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1152,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:46.250819-04:00,1787100166,250808977,1787100166250808977,104.292656,,,,2265,2264,1,0,0,2265,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1153,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:46.366538-04:00,1787100166,366531912,1787100166366531912,115.722935,,,,2266,2265,1,0,0,2266,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1154,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:46.479398-04:00,1787100166,479389023,1787100166479389023,112.857111,,,,2267,2266,1,0,0,2267,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1155,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:46.592447-04:00,1787100166,592423738,1787100166592423738,113.034715,,,,2268,2267,1,0,0,2268,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1156,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:46.749625-04:00,1787100166,749619022,1787100166749619022,157.195284,,,,2269,2268,1,0,0,2269,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1157,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:46.860480-04:00,1787100166,860462918,1787100166860462918,110.843896,,,,2270,2269,1,0,0,2270,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1158,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:46.974012-04:00,1787100166,974004806,1787100166974004806,113.541888,,,,2271,2270,1,0,0,2271,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1159,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:47.084124-04:00,1787100167,84113969,1787100167084113969,110.109163,,,,2272,2271,1,0,0,2272,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1160,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:47.192034-04:00,1787100167,192022945,1787100167192022945,107.908976,,,,2273,2272,1,0,0,2273,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1161,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:47.357239-04:00,1787100167,357219471,1787100167357219471,165.196526,,,,2274,2273,1,0,0,2274,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1162,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:47.459703-04:00,1787100167,459696815,1787100167459696815,102.477344,,,,2275,2274,1,0,0,2275,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1163,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:47.567775-04:00,1787100167,567763807,1787100167567763807,108.066992,,,,2276,2275,1,0,0,2276,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1164,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:47.678791-04:00,1787100167,678785107,1787100167678785107,111.0213,,,,2277,2276,1,0,0,2277,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1165,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:47.787809-04:00,1787100167,787798867,1787100167787798867,109.01376,,,,2278,2277,1,0,0,2278,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1166,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:47.953517-04:00,1787100167,953510979,1787100167953510979,165.712112,,,,2279,2278,1,0,0,2279,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1167,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:48.062372-04:00,1787100168,62361963,1787100168062361963,108.850984,,,,2280,2279,1,0,0,2280,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1168,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:48.170138-04:00,1787100168,170125131,1787100168170125131,107.763168,,,,2281,2280,1,0,0,2281,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1169,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:48.279602-04:00,1787100168,279587629,1787100168279587629,109.462498,,,,2282,2281,1,0,0,2282,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1170,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:48.391285-04:00,1787100168,391279574,1787100168391279574,111.691945,,,,2283,2282,1,0,0,2283,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1171,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:48.554409-04:00,1787100168,554398718,1787100168554398718,163.119144,,,,2284,2283,1,0,0,2284,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1172,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:48.663635-04:00,1787100168,663623870,1787100168663623870,109.225152,,,,2285,2284,1,0,0,2285,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1173,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:48.771209-04:00,1787100168,771202456,1787100168771202456,107.578586,,,,2286,2285,1,0,0,2286,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1174,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:48.877003-04:00,1787100168,876995683,1787100168876995683,105.793227,,,,2287,2286,1,0,0,2287,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1175,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:48.983315-04:00,1787100168,983303766,1787100168983303766,106.308083,,,,2288,2287,1,0,0,2288,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1176,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:49.143363-04:00,1787100169,143351595,1787100169143351595,160.047829,,,,2289,2288,1,0,0,2289,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1177,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:49.249898-04:00,1787100169,249891400,1787100169249891400,106.539805,,,,2290,2289,1,0,0,2290,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
1178,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:42:49.356277-04:00,1787100169,356263936,1787100169356263936,106.372536,,,,2291,2290,1,0,0,2291,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
