time_s,dt_ms,instant_freq_hz,in_motion_window,A1_position_deg,A2_position_deg,A3_position_deg,A4_position_deg,A5_position_deg,A6_position_deg,A1_position_rad,A2_position_rad,A3_position_rad,A4_position_rad,A5_position_rad,A6_position_rad,A1_position_filtered_rad,A2_position_filtered_rad,A3_position_filtered_rad,A4_position_filtered_rad,A5_position_filtered_rad,A6_position_filtered_rad,A1_velocity_rad_s,A2_velocity_rad_s,A3_velocity_rad_s,A4_velocity_rad_s,A5_velocity_rad_s,A6_velocity_rad_s,A1_acceleration_rad_s2,A2_acceleration_rad_s2,A3_acceleration_rad_s2,A4_acceleration_rad_s2,A5_acceleration_rad_s2,A6_acceleration_rad_s2,A1_jerk_rad_s3,A2_jerk_rad_s3,A3_jerk_rad_s3,A4_jerk_rad_s3,A5_jerk_rad_s3,A6_jerk_rad_s3,A1_delta_q_rad,A2_delta_q_rad,A3_delta_q_rad,A4_delta_q_rad,A5_delta_q_rad,A6_delta_q_rad,X_mm,Y_mm,Z_mm,A_deg,B_deg,C_deg
72.159622656,111.73401599999977,8.949825986743393,1,2.736255,-63.266506,95.869331,-0.004956,57.397591,3.10505,0.04775665892415744,-1.1042088359327475,1.673235477634268,-8.649851772883898e-05,1.0017769456630645,0.054193345939049925,0.050471082243321655,-1.1026206062600534,1.6713324927909419,-8.510059210890834e-05,1.0020992955092711,0.057325465610347265,0.3613277657634413,0.18687452320101094,-0.22421016732886567,0.00017134959047714,0.037123449617991966,0.3610776011796466,-0.05441649092274159,-0.03062450844515252,0.0370535216215091,-2.933804614505117e-05,-0.004416860576294979,-0.06988050649883171,-1.2131601065537205,-0.64554698386934,0.7689699375160584,-0.0006190874338168587,-0.11120901593329767,-1.3406996907808533,0.03600228529099611,0.017973610076547963,0.021535390747555283,1.64060949687467e-05,0.0035699662651992314,0.034676184125330814,597.803528,-36.344891,379.000397,163.149429,89.981628,163.141312
72.27414912,114.52646400000788,8.731606347332361,1,4.70592,-62.247849,94.648788,-0.004026,57.599922,5.070416,0.08213379833545155,-1.0864299173342598,1.6519329836220986,-7.026695568529171e-05,1.0053082877919173,0.0884954536458008,0.09105315886477347,-1.081666364442408,1.6461554933368296,-6.573657961261505e-05,1.0062943464594172,0.09818485759664845,0.3063687133845198,0.1577514984865256,-0.1891724293896857,0.00014509544927053796,0.03146985420056536,0.30585346432251215,-0.1927422380314352,-0.10265704193449354,0.12380520184281935,-9.801301069375338e-05,-0.018365498477388872,-0.21740284071093585,-1.5804779271964473,-0.8258952154812602,0.9932488032698381,-0.0007826306533809856,-0.1634254627317039,-1.6708624277648576,0.03437713941129411,0.017778918598487792,0.021302494012169326,1.623156204354727e-05,0.0035313421288527547,0.03430210770675088,604.134338,-57.704018,376.589447,163.211456,89.981529,163.205093
72.455999488,181.8503679999992,5.499026540325749,1,7.897075,-60.597439,92.67128,-0.00252,57.927753,8.254825,0.1378299600269312,-1.05762482882642,1.6174189580375706,-4.3982297150257105e-05,1.0110300181320229,0.1440738754259409,0.13291275665882507,-1.0602593700879397,1.6206084325525263,-4.6276158452878255e-05,1.0105272918320607,0.13910279623715321,0.2633708902432852,0.13476072538634742,-0.16089533766028197,0.00012158067109569167,0.02704060929382912,0.2529614888627453,-0.5284451867870437,-0.27899576755394595,0.3350492313457435,-0.00026372966228946045,-0.05382939724033743,-0.5710169828772552,-1.3669195744844411,-0.6654257901860658,0.8584415706999495,-0.0006214870852073865,-0.21239168735206082,-1.2698401348186996,0.05569616169147966,0.028805088507839693,0.034514025584527985,2.6284658535034603e-05,0.005721730340105591,0.05557842178014011,612.60614,-93.277763,372.420441,163.296036,89.981316,163.286026
72.571280128,115.2806399999946,8.674483417163946,1,9.81352,-59.606277,91.483658,-0.001583,58.131618,10.23459,0.17127823521031393,-1.0403257885057682,1.5966910438684507,-2.7628562059070236e-05,1.0145881336116012,0.17862729309168646,0.16569939746939677,-1.0434785579154446,1.6005686518409177,-3.1195682606479616e-05,1.013919589397171,0.1703071390011594,0.2271456789147268,0.11559801802446046,-0.13754843605402378,0.00010287331611613104,0.02303435151428168,0.2110113003538504,-0.7014696173752039,-0.36162654873458433,0.4425054448727264,-0.00034090517040274233,-0.08159072924535377,-0.7277343141708954,-0.6254796119071897,-0.21881887438672232,0.4355529583857132,-0.00024024826110069552,-0.24307309581207012,-0.4286453588353787,0.033448275183382725,0.01729904032065188,0.0207279141691199,1.635373509118687e-05,0.0035581154795782943,0.034553417665745545,616.716248,-115.884789,369.682953,163.326843,89.981155,163.315018
72.683094272,111.81414400000733,8.943412382604606,1,10.664152,-59.201412,91.040581,-0.00131,58.184151,10.677609,0.18612456433313831,-1.0332595612296813,1.5889578913785918,-2.2863813201125715e-05,1.0155050074275511,0.18635943329057922,0.18488738021287976,-1.033803026838823,1.5891241098876794,-2.2723355751798567e-05,1.0158019228399011,0.1874298354097358,0.10308968662048434,0.051982570582419285,-0.05944538003841782,4.361070573567561e-05,0.008090091566947066,0.08579553961079445,-0.6798242578995066,-0.3305936975860127,0.4346976715252916,-0.00031539681340949505,-0.10992273511450487,-0.6557027787530505,0.9083317065388086,0.6406906962803481,-0.45759107153374035,0.00049390576628574,-0.20083019540828684,1.1284907509685922,0.014846329122824381,0.007066227276086856,0.007733152489858952,4.7647488579445205e-06,0.000916873815949959,0.007732140198892762,617.395935,-119.49247,369.325226,163.328766,89.98114,163.315994
72.799024128,115.92985599999395,8.625905651086569,1,10.664147,-59.200909,91.041222,-0.00131,58.182358,10.67761,0.18612447706667573,-1.0332507822235437,1.5889690789390971,-2.2863813201125715e-05,1.015473713674063,0.18635945074387172,0.18860308811949392,-1.0319294665844665,1.587390016400522,-2.1533207423771957e-05,1.015688755691202,0.18928205444288643,0.017182298793572526,0.010066308600735319,-0.00548482238732495,4.287474486658888e-06,-0.004696749357484986,0.0049643421416278866,-0.48316583106505206,-0.21220602881526288,0.32474338379713796,-0.00021637561133903684,-0.11927219357187341,-0.4382729341367384,1.5540451588293729,0.958198843998808,-0.8511520030411657,0.0007734739944970064,-0.10885692283209142,1.6842989775038915,8.726646258394588e-08,8.779006137604739e-06,1.1187560505332428e-05,0.0,3.1293753488093046e-05,1.7453292505686946e-08,617.395935,-119.492477,369.296753,163.328766,89.98114,163.315994
72.979089408,180.06527999999378,5.553541471182199,1,10.664147,-59.162521,91.08287,-0.001311,58.092415,10.677613,0.18612447706667573,-1.0325807852302882,1.5896959736659675,-2.2881266493645663e-05,1.0139039121849418,0.18635950310374927,0.18753841732915735,-1.0318214930369556,1.589051903954306,-2.2433298652300468e-05,1.0138024545333058,0.18709589823951503,-0.010042814027788394,0.004464084722241246,0.016143590384814388,-4.664238468524165e-06,-0.02215523532179109,-0.008706538941827713,-0.12644809390046668,-0.00032319636131047935,0.1308109996921201,-5.020661357566502e-05,-0.1339938922789417,-0.08855127452832874,1.529728763073407,0.8491011383954516,-0.8771362166990145,0.0006936088462702528,0.0546355595111907,1.4322949099319502,0.0,0.0006699969932555394,0.0007268947268703752,1.7453292519947593e-08,0.0015698014891212253,5.2359877544816413e-08,617.395935,-119.492477,368.336609,163.328766,89.98114,163.315994
73.091183872,112.094464000009,8.921047162506792,1,10.664147,-59.076813,91.173012,-0.001314,57.904575,10.677618,0.18612447706667573,-1.031084898434989,1.5912692483603004,-2.2933626371205492e-05,1.0106254857179955,0.1863595903702119,0.1861244687555842,-1.0310514280065912,1.591343994163291,-2.2932795262037894e-05,1.0105039601043981,0.18635959785019454,-0.006422230705443233,0.016303958728550505,0.02330104874058403,-2.6547106526500676e-06,-0.04141266848762104,-0.0033436220964617736,0.007932315072589593,0.07333563964795091,0.0535966532414109,9.244559455264104e-06,-0.12703582689189027,0.03186749522580541,1.149925220625024,0.5692750858173764,-0.7154763187740165,0.0004983773382516362,0.17652384376083868,0.9953575090572536,0.0,0.0014958867952992172,0.0015732746943328824,5.2359877559829225e-08,0.003278426466946316,8.726646263945703e-08,617.395935,-119.492485,366.601532,163.328766,89.98114,163.315994
73.207453696,116.26982399999974,8.600683871337091,1,10.664147,-58.907543,91.345497,-0.001319,57.550358,10.677628,0.18612447706667573,-1.0281305796101379,1.5942796795206027,-2.302089283380521e-05,1.0044432328014588,0.1863597649031371,0.18612447706667587,-1.028018001717839,1.5943973014144415,-2.302421727047569e-05,1.0042433186333901,0.18635976656535558,3.644106016942317e-08,0.02975480636959471,0.029353703906665807,-8.893976959353583e-07,-0.06020313902667418,1.6427213637149052e-06,0.05278934289948518,0.07847112872986556,0.012405295131861588,2.249220634956793e-05,-0.08641923367533341,0.04905729854290403,0.24618790887783754,-0.005110993305509404,-0.2734890465954498,8.785119343999556e-05,0.2929139812598123,0.1398431020753191,0.0,0.0029543188248510877,0.003010431160302307,8.726646259971763e-08,0.006182252916536735,1.7453292519564734e-07,617.395996,-119.492485,363.419281,163.328766,89.98114,163.315994
73.32837248,120.918783999997,8.270013697789294,1,10.664147,-58.709469,91.545547,-0.001325,57.145077,10.677639,0.18612447706667573,-1.0246735361475428,1.5977712106892175,-2.3125612588924868e-05,0.9973697449556836,0.1863599568893548,0.18612447706667587,-1.0239591662358287,1.59833569338699,-2.314472809978006e-05,0.9961641695792884,0.1863599893026125,-1.6653345369377348e-16,0.029844085897588357,0.028653498916894282,-8.751451463216595e-07,-0.05892160775103461,1.632298030462831e-06,0.026063629025301818,0.04583861697898886,0.010639690368384372,8.061202669763826e-06,-0.05170158408912648,0.01513846553415312,-0.14531615096477973,-0.22320202769067599,-0.05626147714244227,-7.800885856295545e-05,0.2793524096478946,-0.1880575318127457,0.0,0.003457043462595122,0.003491531168614781,1.0471975511965845e-07,0.007073487845775106,1.9198621770133428e-07,617.395996,-119.492485,359.93927,163.328766,89.98114,163.315994
73.515976704,187.60422399999754,5.330370386543179,1,10.664147,-58.356792,91.868622,-0.001335,56.476406,10.677657,0.18612447706667573,-1.0185181613014866,1.6034099331700982,-2.33001455141243e-05,0.9856992343930806,0.18636027104862016,0.18612447706667587,-1.0194437941769552,1.6025710888694598,-2.327355002076059e-05,0.9874076299847758,0.18636023447981692,0.0,0.03198722813556554,0.029261259132013606,-9.24134691616008e-07,-0.06098455227875643,1.6966043245858486e-06,-0.0021693803441292818,0.007131941841713507,0.0002216212783902327,-1.1589318045819063e-06,-0.005919597259347098,-0.00179769396684362,-0.1314062510422568,-0.1727754789310043,-0.02878421831676259,-5.217864686400134e-05,0.1872106225764569,-0.10715255011512921,0.0,0.006155374846056105,0.005638722480880709,1.7453292519943188e-07,0.011670510562603043,3.141592653521652e-07,617.395996,-119.492485,354.17926,163.328766,89.98114,163.315994
73.630283008,114.30630400001007,8.748423883952297,1,10.664147,-58.151833,92.052452,-0.001341,56.087593,10.677669,0.18612447706667573,-1.0149409519198918,1.6066183719340392,-2.340486526924396e-05,0.978913167368524,0.1863604804881304,0.18612447706667587,-1.015235949963392,1.6063814227103528,-2.3395723068400194e-05,0.9794401462651074,0.18636045555485548,-2.220446049250313e-16,0.03773666979070711,0.03347484012357693,-1.0981317587238675e-06,-0.07100283618672432,1.9993360709236185e-06,-0.0026665060536769716,-0.001825901289687737,-0.008312943576310877,-9.104530210533831e-07,0.010112619129884481,-0.0013888388757517741,-0.07111159998454572,-0.1012493626951443,-0.0263551374953582,-2.2795109900667696e-05,0.11422703291746054,-0.040888777388433745,0.0,0.0035772093815948924,0.003208438763941057,1.0471975511965845e-07,0.006786067024556641,2.094395102347768e-07,617.395996,-119.492485,350.69928,163.328766,89.98114,163.315994
73.74382592,113.54291199999977,8.807242851055308,1,10.664147,-57.936939,92.239258,-0.001347,55.685871,10.67768,0.18612447706667573,-1.011190344077111,1.6098787516965198,-2.350958502436362e-05,0.9719017957908272,0.18636067247434815,0.18612447706667587,-1.0108469306001617,1.6101980912653215,-2.3523713880213114e-05,0.9712316674823239,0.18636068992764077,1.1102230246251565e-16,0.03670188902942151,0.03132278197656735,-1.0847005294084127e-06,-0.06816460234955546,1.9637635175762114e-06,1.5699143422082983e-08,-0.0031915447336300917,-0.011228813088885792,-1.0767432723535952e-08,0.013503974999267865,-2.526390610681049e-07,0.010357706415867916,0.011678746721841304,-0.003339620124095312,6.006871089467591e-06,-0.010359818064802098,0.014681275862554766,0.0,0.0037506078427806955,0.003260379762480614,1.0471975511966184e-07,0.007011371577696712,1.9198621775684543e-07,617.395996,-119.492485,347.339264,163.328766,89.98114,163.315994
73.86372352,119.89759999998739,8.340450517776045,1,10.664147,-57.719406,92.422417,-0.001354,55.285156,10.677691,0.18612447706667573,-1.0073936769953702,1.61307547930118,-2.363175807200322e-05,0.9649079996786982,0.18636086446056582,0.18612447706667587,-1.0066937617342995,1.6136634898683788,-2.3648380255355565e-05,0.9635817181623442,0.18636091266489768,1.6653345369377348e-16,0.030964101794363597,0.02558137137517269,-9.354221900032643e-07,-0.05671773924663315,1.6364526156942283e-06,2.4272486136341935e-16,-9.971847024675684e-05,-0.008106595338071322,-7.749025097456656e-08,0.007701363845461329,-9.663302375308862e-08,0.017883049573267418,0.04018707403102708,0.017911396437489055,5.44229680603518e-06,-0.05448200816733452,0.010717310982594815,0.0,0.0037966670817408676,0.0031967276046600546,1.2217304763959927e-07,0.006993796112129025,1.919862176735787e-07,617.395996,-119.492485,343.739288,163.328766,89.98114,163.315994
74.044174592,180.45107200001098,5.541668380889082,1,10.664147,-57.376659,92.705475,-0.001364,54.651638,10.67771,0.18612447706667573,-1.0014116133440372,1.6180157733752902,-2.3806290997202655e-05,0.9538510247080487,0.1863611960731237,0.18612447706667587,-1.0021043910395777,1.6173775696321337,-2.3788837704682728e-05,0.9552714816975142,0.1863611478687921,1.1102230246251565e-16,0.0326493193724291,0.02590187325048454,-9.851130754740922e-07,-0.0585334347809523,1.685618064795058e-06,-4.76436777588901e-16,0.00959362595382765,-0.0012200666523086712,-3.235324562106134e-07,-0.007422604198610683,3.0234364595072024e-07,-0.0004326255650430254,0.011738072136467794,0.010751477826167723,-3.97981622140812e-07,-0.0203741241406043,-0.0003614618143824419,0.0,0.005982063651333025,0.004940294074110341,1.7453292519943527e-07,0.011056974970649502,3.3161255788560773e-07,617.395996,-119.492485,338.339264,163.328766,89.98114,163.315994
74.15881472,114.64012799999068,8.722949088124546,1,10.664147,-57.152451,92.873283,-0.001371,54.267292,10.677721,0.18612447706667573,-0.9974984455347257,1.6209445754864769,-2.3928464044842257e-05,0.9471429215411786,0.18636138805934144,0.18612447706667587,-0.9978358833367611,1.6207343987824068,-2.3916828516495644e-05,0.9476522127724569,0.1863613689438307,0.0,0.038896396015989154,0.029791863809102814,-1.1677867703808846e-06,-0.0685774238029726,2.0096360416888004e-06,-6.723442843726434e-16,0.009037047523998892,-0.0016496189367956327,-2.830049896906536e-07,-0.006484385255989045,3.453961005484309e-07,-0.0010975328911486117,-0.00023183915389096005,0.0018228871983825869,-3.5177166099547766e-07,-0.0027511547411126864,-0.0005711746487514032,0.0,0.003913167809311502,0.0029288021111866236,1.2217304763960266e-07,0.006708103166870094,1.9198621772908986e-07,617.395996,-119.492485,334.859283,163.328766,89.98114,163.315994
74.271385856,112.57113599999968,8.88327181845267,1,10.664147,-56.925659,93.04351,-0.001378,53.870255,10.677732,0.18612447706667573,-0.9935401784175428,1.6239155971122692,-2.4050637092481864e-05,0.9402133186389379,0.18636158004555917,0.18612447706667587,-0.9932735087300221,1.6241445236391625,-2.405396152915234e-05,0.9396985911225954,0.18636160414772515,-1.1102230246251565e-16,0.04021615485498131,0.029299463688047034,-1.2197613808041238e-06,-0.06928963401829957,2.053614059915887e-06,-7.856950926704235e-17,0.0025759911492860554,-0.006138379283974843,-1.1713742096084613e-07,0.003472284356866695,1.5519532098933e-07,6.6122378193439855e-09,-0.006233281511717176,-0.004574141282343047,-2.74360942214015e-10,0.005736317623482128,1.0565763061775631e-07,0.0,0.003958267117182834,0.002971021625792325,1.2217304763960604e-07,0.006929602902240761,1.9198621772908986e-07,617.395996,-119.492485,331.499268,163.328766,89.98114,163.315994
74.382988032,111.60217600000522,8.960398764984236,1,10.664147,-56.704243,93.204422,-0.001384,53.487919,10.677744,0.18612447706667573,-0.989675740200947,1.6267240413182382,-2.4155356847601522e-05,0.9335402965900328,0.1863617894850694,0.18612447706667587,-0.9888198914067389,1.6273044738320466,-2.4190263432641427e-05,0.9321166930212601,0.18636182937830958,0.0,0.03464116490513769,0.02447183955914367,-1.0559727007380937e-06,-0.05896258963768264,1.7660318481493853e-06,2.0406627232296133e-16,0.001669650049721999,-0.006500336112839913,-1.342024602670474e-07,0.004200627991672978,1.0725357746132322e-07,1.7146916628683242e-15,-0.002295171255227671,-0.002848738648681546,-1.5427069274094963e-07,0.0017195256045698876,6.39846151716827e-08,0.0,0.003864438216595878,0.0028084442059690407,1.0471975511965845e-07,0.006673022048905075,2.094395102347768e-07,617.395996,-119.492485,328.139282,163.328766,89.98114,163.315994
74.567918848,184.93081600000494,5.407427607954606,1,10.664147,-56.335327,93.461418,-0.001396,52.861984,10.677763,0.18612447706667573,-0.9832369413376596,1.6312094676826936,-2.4364796357840842e-05,0.9226156699365622,0.1863621210976273,0.18612447706667587,-0.9840270876277323,1.6306525514027848,-2.4334876427806666e-05,0.9239627624264746,0.18636207871105986,0.0,0.03380130152246874,0.023129139928517617,-1.0371462201774425e-06,-0.056970441223383794,1.7620507780646832e-06,3.7019185830831135e-17,0.006962156033111205,-0.0028217169923840935,-3.024316087605104e-07,-0.0048527483278963945,3.270012758545733e-07,-6.071224812679034e-16,0.003803219699478614,0.000844170725118467,-1.8611553913411744e-07,0.0017982743004250042,-2.7256646124419254e-07,0.0,0.006438798863287354,0.004485426364455369,2.094395102393203e-07,0.010924626653470604,3.3161255788560773e-07,617.395996,-119.492485,322.619263,163.328766,89.98114,163.315994
74.683859968,115.94111999998802,8.625067620531036,1,10.664147,-56.099472,93.618744,-0.001403,52.468788,10.677775,0.18612447706667573,-0.9791204950303684,1.6339553243816864,-2.448696940548044e-05,0.9157531051308906,0.18636233053713752,0.18612447706667587,-0.9795350098966085,1.63369940426014,-2.4473671658798597e-05,0.9164214158036457,0.18636231308384513,1.1102230246251565e-16,0.04149233741955527,0.027379442786609864,-1.2971783954903403e-06,-0.06897944861820804,2.122946487159716e-06,1.9656024657570342e-17,0.006736002770143856,-0.0037086377647799623,-3.0373686378266156e-07,-0.0026838401977655746,2.6429022330181643e-07,-8.360118131931227e-16,-0.0529851362476032,-0.030403831233810075,1.7743013261292674e-06,0.09481414675114601,-3.133622472772877e-06,0.0,0.004116446307291244,0.0027458566989928546,1.2217304763959927e-07,0.0068625648056716,2.094395102347768e-07,617.395996,-119.492485,319.139282,163.328766,89.98114,163.315994
74.795395328,111.53536000000486,8.965766551521925,1,10.664147,-55.869366,93.767204,-0.00141,52.090214,10.677787,0.18612447706667573,-0.9751043877017742,1.6365464401891971,-2.4609142453120048e-05,0.9091457423684456,0.18636253997664776,0.18612447706667587,-0.9746123095724676,1.6368712210297194,-2.4629089073142858e-05,0.9083055732797937,0.18636256075437707,-2.220446049250313e-16,0.04247848878774718,0.02669165850228339,-1.3355077738675086e-06,-0.06916430508809723,2.1447712165167943e-06,-1.5813062370737997e-16,-0.0035262453901390156,-0.009989215459385123,3.0839320443977506e-08,0.016065897728220535,-3.381139788062524e-07,2.569659069331437e-17,-0.15504953500320728,-0.08521425763631708,5.150304680186976e-06,0.251354044280332,-7.934419817703215e-06,0.0,0.004016107328594143,0.002591115807510702,1.2217304763960604e-07,0.0066073627624450015,2.094395102347768e-07,617.395996,-119.492485,315.779266,163.328766,89.98114,163.315994
74.912085504,116.69017600000586,8.569701703080383,1,10.664147,-55.628586,93.917404,-0.001418,51.699226,10.677799,0.18612447706667573,-0.9709019839288223,1.6391679247256927,-2.4748768793279594e-05,0.902321714432658,0.18636274941615802,0.18612447706667587,-0.969857814939433,1.6397727045825665,-2.4777857614146186e-05,0.9006743322271769,0.1863628017760357,5.551115123125783e-17,0.03493213475684209,0.021162066807098423,-1.0994095915316281e-06,-0.05575895131323372,1.763850944136447e-06,-1.5800055544346e-16,-0.021084604486150058,-0.01912548401660359,6.280001679504942e-07,0.043602760414745784,-1.2027760707464668e-06,2.0083271622172013e-16,-0.18073360914997336,-0.09603774980435911,5.968080266023706e-06,0.28088630570793377,-8.969236619599773e-06,0.0,0.00420240377295189,0.0026214845364955774,1.3962634015954686e-07,0.006824027935787624,2.0943951026253238e-07,617.395996,-119.492485,312.299286,163.328766,89.98114,163.315994
75.095878912,183.79340799999966,5.440891547100546,1,10.664147,-55.241985,94.14785,-0.00143,51.083481,10.677818,0.18612447706667573,-0.9641545235873197,1.6431899661737435,-2.4958208303518915e-05,0.8915749368299655,0.18636308102871588,0.18612447706667587,-0.9651201386315147,1.6425902544205757,-2.492911948265236e-05,0.8932164048626109,0.18636303864214843,0.0,0.030708534921083164,0.017912695322355177,-9.790557019190348e-07,-0.04753921932362992,1.5282577097153194e-06,1.8478290075350918e-16,-0.062348175176102555,-0.040467630455255824,1.9866831388509856e-06,0.10585665651303774,-3.181631809426415e-06,-4.0464257942839285e-16,-0.15543111715735125,-0.07282281559458106,5.125622246706861e-06,0.214046023702127,-7.266211710667163e-06,0.0,0.006747460341502642,0.004022041448050739,2.094395102393203e-07,0.010746777602692492,3.3161255785785215e-07,617.395996,-119.492485,306.83551,163.328766,89.98114,163.315994
75.208054784,112.17587199999457,8.91457300193796,1,10.664147,-55.056374,94.252106,-0.001436,50.808273,10.677828,0.18612447706667573,-0.9609150005094005,1.6450095766387025,-2.5062928058638573e-05,0.8867716511021368,0.18636325556164107,0.18612447706667587,-0.9613377566541467,1.6447764521794055,-2.5049630311956726e-05,0.8874070357229986,0.18636322647282033,-1.1102230246251565e-16,0.026886886269377186,0.015343514622536247,-8.466969383737232e-07,-0.04072309879250646,1.3333584825137024e-06,-7.508258447730807e-17,-0.07891954694693612,-0.04816919697788415,2.5231191735392826e-06,0.1281677258232525,-3.987647919372862e-06,-5.93882522347713e-16,-0.06640487028856479,-0.019407005303532898,2.1627794320693498e-06,0.06568716216939136,-2.868665913678888e-06,0.0,0.003239523077919193,0.0018196104649590428,1.0471975511965845e-07,0.004803285727828621,1.7453292519564734e-07,617.395935,-119.492477,304.512482,163.328766,89.98114,163.315994
75.319049984,110.99520000000496,9.009398604623941,1,10.664147,-54.960571,94.304352,-0.001439,50.671185,10.677832,0.18612447706667573,-0.9592429227261124,1.6459214413596994,-2.5115287936198402e-05,0.8843790141371629,0.18636332537481118,0.18612447706667587,-0.9591037169271923,1.6460242204749138,-2.5118612372868884e-05,0.8841021966067055,0.18636333701033964,0.0,0.0124718082587707,0.006808124344440003,-3.8300626314745735e-07,-0.017881313934680954,6.121193636410283e-07,-3.6693544133065475e-16,-0.07435460666444926,-0.043082174719712096,2.375889307813242e-06,0.11466056851308057,-3.6945487062797955e-06,-8.034288700154791e-16,0.11543137443534127,0.07984550648693714,-3.8055305785216003e-06,-0.2093946989316205,5.70110807581258e-06,0.0,0.0016720777832880396,0.0009118647209969133,5.2359877559829225e-08,0.0023926369649739376,6.981317010601451e-08,617.395935,-119.492477,303.479736,163.328766,89.98114,163.315994
75.432566784,113.51679999999931,8.809268760218805,1,10.664147,-54.925499,94.32296,-0.00144,50.623924,10.677834,0.18612447706667573,-0.958630800850853,1.6462462122269106,-2.5132741228718347e-05,0.8835541540793779,0.18636336028139622,0.18612447706667587,-0.9585767330439543,1.646282344697974,-2.5134403447053597e-05,0.8834531277733997,0.18636336194361466,-1.1102230246251565e-16,0.003154420430579119,0.0015436830820525493,-9.079459267523425e-08,-0.0038709843348347928,1.455963069552091e-07,-2.9560190882357312e-16,-0.054237017219140725,-0.03055737133611841,1.7173356031726663e-06,0.08096648061264236,-2.6853233425468675e-06,-5.193585481675429e-16,0.17056132436459115,0.10492266077112841,-5.520662662014394e-06,-0.27810475950560903,8.123782402309726e-06,0.0,0.000612121875259497,0.000324770867211166,1.7453292519944204e-08,0.0008248600577850373,3.490658503912947e-08,617.395935,-119.492477,303.130951,163.328766,89.98114,163.315994
75.613523712,180.95692800000052,5.526176925373076,1,10.664147,-54.920479,94.325455,-0.00144,50.618347,10.677834,0.18612447706667573,-0.9585431853224028,1.646289758191748,-2.5132741228718347e-05,0.8834568170669942,0.18636336028139622,0.18612447706667587,-0.9584351294950849,1.6463510483373147,-2.5136896774556447e-05,0.883285390827864,0.1863633669302697,-1.1102230246251565e-16,0.0007298955977219634,0.0003871996481237261,-1.8442961989122717e-08,-0.0010737319327507322,3.2535108829279125e-08,-1.257287720860544e-16,-0.01595409042783029,-0.008434278202113307,4.693896110953275e-07,0.022867858892257717,-9.348232063653533e-07,1.087531294679994e-15,0.09685624646078543,0.05533415756575134,-2.837320408080566e-06,-0.13470955840881435,4.118743897281215e-06,0.0,8.761552845015785e-05,4.3545964837354845e-05,0.0,9.733701238368031e-05,0.0,617.395935,-119.492477,303.104858,163.328766,89.98114,163.315994
75.729814272,116.29055999999593,8.599150266367579,1,10.664147,-54.920479,94.325455,-0.00144,50.618347,10.677834,0.18612447706667573,-0.9585431853224028,1.646289758191748,-2.5132741228718347e-05,0.8834568170669942,0.18636336028139622,0.18612447706667587,-0.9583541827865957,1.6463966388307045,-2.5139390102059296e-05,0.8831495560077269,0.18636337108581552,-2.220446049250313e-16,0.00022107646921432078,0.0001557610603679649,-7.479570294136148e-09,-0.00040697864042194,-5.714196782413694e-09,-1.951524636985908e-16,-0.010533566659738652,-0.005524286041751205,3.4253777504227756e-07,0.016949496810755867,-7.509451556304162e-07,1.328683972680679e-15,-0.00123718061786042,-0.0037686296013860546,3.99991812808971e-07,0.0241400979129458,-5.185265304063324e-07,0.0,0.0,0.0,0.0,0.0,0.0,617.395935,-119.492477,303.104858,163.328766,89.98114,163.315994
75.84980992,119.99564799999973,8.333635566516564,1,10.664147,-54.920479,94.325455,-0.00144,50.618355,10.677834,0.18612447706667573,-0.9585431853224028,1.646289758191748,-2.5132741228718347e-05,0.8834569566933343,0.18636336028139622,0.18612447706667587,-0.958386468053321,1.646386073770966,-2.5138558992891677e-05,0.8831949570082264,0.18636336526805136,-2.220446049250313e-16,-0.0019215738010798233,-0.0011429393479787109,6.357410787353481e-08,0.003648624890498109,-1.7264003104866532e-07,5.658627013927209e-18,-0.02948000653067531,-0.016909353798562232,1.0422834554933725e-06,0.05011588454779722,-1.722765564541108e-06,7.342784407073405e-16,-0.15107612456246616,-0.09170450440521893,5.030337254848547e-06,0.24745203309610392,-7.020421038588022e-06,0.0,0.0,0.0,0.0,1.3962634015651787e-07,0.0,617.395935,-119.492477,303.105377,163.328766,89.98114,163.315994
75.968117248,118.30732800000021,8.452561788902866,1,10.664147,-54.924789,94.322792,-0.00144,50.627552,10.677833,0.18612447706667573,-0.9586184090131638,1.6462432800737674,-2.5132741228718347e-05,0.8836174746246402,0.18636334282810368,0.18612447706667587,-0.9588065588309661,1.6461278099215657,-2.51244301370422e-05,0.8840080693379272,0.1863633303614663,0.0,-0.005145406515340234,-0.0030710817705377202,1.7683091942386945e-07,0.009318903845020543,-3.596488256096819e-07,3.5714062150236923e-16,-0.0484843932842308,-0.028342711694513127,1.658652374483741e-06,0.08031305194275479,-2.588132359626175e-06,7.157922150325307e-16,-0.16324190717731618,-0.09963065579384901,5.104193675982978e-06,0.25576448012381797,-7.1811641772269726e-06,0.0,7.522369076096158e-05,4.64781179805307e-05,0.0,0.00016051793130589243,1.745329253344252e-08,617.395935,-119.492477,303.225616,163.328766,89.98114,163.315994
